timestamp,chain,location,product_name,price,unit,sale,category,year,location_type,wayback_url
2024-01-25 07:25:43,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Salted Butter,3.79,,False,Dairy & Eggs,2024,unknown,https://web.archive.org/web/20240125072543id_/https://gfsstore.com/
2024-01-25 07:25:43,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Salted Butter,121.99,case,False,Dairy & Eggs,2024,unknown,https://web.archive.org/web/20240125072543id_/https://gfsstore.com/
2024-01-25 07:25:43,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Macaroni & Cheese,12.99,tray,False,Dairy & Eggs,2024,unknown,https://web.archive.org/web/20240125072543id_/https://gfsstore.com/
2024-01-25 07:25:43,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Cocktail Franks,14.99,package,False,Meat & Poultry,2024,unknown,https://web.archive.org/web/20240125072543id_/https://gfsstore.com/
2024-01-25 07:25:43,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Ground Beef,1.99,lb,False,Meat & Poultry,2024,unknown,https://web.archive.org/web/20240125072543id_/https://gfsstore.com/
2024-02-02 12:20:48,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Marie's Super Blue Cheese Salad Dressing,4.29,,False,Produce,2024,store-specific,https://web.archive.org/web/20240202122048id_/https://www.hannaford.com/departments/produce/condiments-dressing?displayAll=true
2024-02-02 12:20:48,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Marie's Ranch Salad Dressing,4.49,,False,Produce,2024,store-specific,https://web.archive.org/web/20240202122048id_/https://www.hannaford.com/departments/produce/condiments-dressing?displayAll=true
2024-02-02 12:20:48,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Marie's Creamy Caesar Salad Dressing,4.49,,False,Produce,2024,store-specific,https://web.archive.org/web/20240202122048id_/https://www.hannaford.com/departments/produce/condiments-dressing?displayAll=true
2024-02-02 12:20:48,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Marie's Chunky Blue Cheese Salad Dressing,6.59,,False,Produce,2024,store-specific,https://web.archive.org/web/20240202122048id_/https://www.hannaford.com/departments/produce/condiments-dressing?displayAll=true
2024-02-02 12:20:48,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Marie's Cole Slaw Salad Dressing,4.49,,False,Produce,2024,store-specific,https://web.archive.org/web/20240202122048id_/https://www.hannaford.com/departments/produce/condiments-dressing?displayAll=true
2024-02-02 12:20:48,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Marie's Thousand Island Salad Dressing,4.49,,False,Produce,2024,store-specific,https://web.archive.org/web/20240202122048id_/https://www.hannaford.com/departments/produce/condiments-dressing?displayAll=true
2024-02-06 08:18:07,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Macaroni & Cheese,11.0,tray,False,Dairy & Eggs,2024,unknown,https://web.archive.org/web/20240206081807id_/https://gfsstore.com/
2024-02-06 08:18:07,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Rippled Sour Cream & Cheddar Potato Chips,4.99,bag,False,Snacks,2024,unknown,https://web.archive.org/web/20240206081807id_/https://gfsstore.com/
2024-02-06 08:18:07,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Original Ripple Potato Chips,4.99,bag,False,Snacks,2024,unknown,https://web.archive.org/web/20240206081807id_/https://gfsstore.com/
2024-02-06 08:18:07,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Sweet Barbecue Ripple Potato Chips,4.99,bag,False,Snacks,2024,unknown,https://web.archive.org/web/20240206081807id_/https://gfsstore.com/
2024-02-06 08:18:07,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Original Potato Chips,4.99,bag,False,Snacks,2024,unknown,https://web.archive.org/web/20240206081807id_/https://gfsstore.com/
2024-02-06 08:18:07,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Salt & Vinegar Potato Chips,4.99,bag,False,Snacks,2024,unknown,https://web.archive.org/web/20240206081807id_/https://gfsstore.com/
2024-02-06 08:18:07,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Peanut Butter Cookies,13.99,box,False,Snacks,2024,unknown,https://web.archive.org/web/20240206081807id_/https://gfsstore.com/
2024-02-15 18:36:21,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Macaroni & Cheese,11.0,tray,False,Dairy & Eggs,2024,unknown,https://web.archive.org/web/20240215183621id_/https://gfsstore.com/
2024-02-15 18:36:21,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Peanut Butter Cookies,13.99,box,False,Snacks,2024,unknown,https://web.archive.org/web/20240215183621id_/https://gfsstore.com/
2024-02-20 22:00:53,Abundance Food Co-op,571 South Avenue Rochester NY 14620,Muir Glen Organic Fire Roasted Diced Tomatoes,2.59,ea,False,Produce,2024,store-specific,https://web.archive.org/web/20240220220053id_/http://abundance.coop/produce/
2024-02-20 22:00:53,Abundance Food Co-op,571 South Avenue Rochester NY 14620,Muir Glen Organic Fire Roasted Diced Tomatoes,1.95,ea,False,Produce,2024,store-specific,https://web.archive.org/web/20240220220053id_/http://abundance.coop/produce/
2024-02-20 22:06:18,Abundance Food Co-op,571 South Avenue Rochester NY 14620,Muir Glen Organic Fire Roasted Diced Tomatoes,2.59,ea,False,Produce,2024,store-specific,https://web.archive.org/web/20240220220618id_/https://abundance.coop/produce/
2024-02-20 22:06:18,Abundance Food Co-op,571 South Avenue Rochester NY 14620,Muir Glen Organic Fire Roasted Diced Tomatoes,1.95,ea,False,Produce,2024,store-specific,https://web.archive.org/web/20240220220618id_/https://abundance.coop/produce/
2024-02-21 05:15:10,Striplings General Store,Chain-wide (4 stores),Peach Butter,8.99,,False,Produce,2024,chain-wide,https://web.archive.org/web/20240221051510id_/https://striplings.com/striplings/?page=10
2024-02-21 22:47:45,Striplings General Store,Chain-wide (4 stores),Apple Butter,8.99,,False,Produce,2024,chain-wide,https://web.archive.org/web/20240221224745id_/https://striplings.com/apple-butter/
2024-02-21 22:47:45,Striplings General Store,Chain-wide (4 stores),Peach Butter,8.99,,False,Produce,2024,chain-wide,https://web.archive.org/web/20240221224745id_/https://striplings.com/apple-butter/
2024-02-23 04:29:46,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Klondike Original Vanilla Ice Cream Bars,3.99,,False,Frozen Foods,2024,store-specific,https://web.archive.org/web/20240223042946id_/https://www.hannaford.com/departments/frozen/ice-cream-novelties/frozen-novelties
2024-02-23 04:29:46,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Nestle Drumstick Vanilla Ice Cream Cones,7.29,,False,Frozen Foods,2024,store-specific,https://web.archive.org/web/20240223042946id_/https://www.hannaford.com/departments/frozen/ice-cream-novelties/frozen-novelties
2024-02-23 04:29:46,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Klondike Krunch Ice Cream Bars,3.99,,False,Frozen Foods,2024,store-specific,https://web.archive.org/web/20240223042946id_/https://www.hannaford.com/departments/frozen/ice-cream-novelties/frozen-novelties
2024-02-23 04:29:46,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Klondike Reese's Peanut Butter Ice Cream Bars,3.99,,False,Frozen Foods,2024,store-specific,https://web.archive.org/web/20240223042946id_/https://www.hannaford.com/departments/frozen/ice-cream-novelties/frozen-novelties
2024-02-23 04:29:46,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Klondike Heath Ice Cream Bars,3.99,,False,Frozen Foods,2024,store-specific,https://web.archive.org/web/20240223042946id_/https://www.hannaford.com/departments/frozen/ice-cream-novelties/frozen-novelties
2024-02-23 04:29:46,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hannaford Vanilla Light Ice Cream Sandwiches,3.99,,False,Frozen Foods,2024,store-specific,https://web.archive.org/web/20240223042946id_/https://www.hannaford.com/departments/frozen/ice-cream-novelties/frozen-novelties
2024-02-23 04:29:46,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Klondike Dark Chocolate Ice Cream Bars,3.99,,False,Frozen Foods,2024,store-specific,https://web.archive.org/web/20240223042946id_/https://www.hannaford.com/departments/frozen/ice-cream-novelties/frozen-novelties
2024-02-23 04:29:46,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Nestle Frosty Paws Peanut Butter Bars for Dogs,4.99,,False,Dairy & Eggs,2024,store-specific,https://web.archive.org/web/20240223042946id_/https://www.hannaford.com/departments/frozen/ice-cream-novelties/frozen-novelties
2024-02-23 04:29:46,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Yasso Chocolate Peanut Butter Chip Frozen Greek Yogurt Bars,5.49,,False,Frozen Foods,2024,store-specific,https://web.archive.org/web/20240223042946id_/https://www.hannaford.com/departments/frozen/ice-cream-novelties/frozen-novelties
2024-02-26 02:06:52,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Original Ripple Potato Chips,4.0,bag,False,Snacks,2024,unknown,https://web.archive.org/web/20240226020652id_/https://gfsstore.com/event-planning/finger-foods-party-guide/
2024-02-26 02:06:52,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Cocktail Franks,16.99,package,False,Meat & Poultry,2024,unknown,https://web.archive.org/web/20240226020652id_/https://gfsstore.com/event-planning/finger-foods-party-guide/
2024-02-26 02:12:53,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Ground Beef,3.39,lb,False,Meat & Poultry,2024,unknown,https://web.archive.org/web/20240226021253id_/https://gfsstore.com/products/235203/
2024-02-26 02:12:53,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Ground Beef,3.79,,False,Meat & Poultry,2024,unknown,https://web.archive.org/web/20240226021253id_/https://gfsstore.com/products/235203/
2024-02-26 13:19:44,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Peanut Butter Cookies,13.99,box,False,Snacks,2024,unknown,https://web.archive.org/web/20240226131944id_/https://gfsstore.com/
2024-02-26 13:19:44,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Salt & Vinegar Potato Chips,4.0,bag,False,Snacks,2024,unknown,https://web.archive.org/web/20240226131944id_/https://gfsstore.com/
2024-02-26 13:19:44,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Original Potato Chips,4.0,bag,False,Snacks,2024,unknown,https://web.archive.org/web/20240226131944id_/https://gfsstore.com/
2024-02-26 13:19:44,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Sweet Barbecue Ripple Potato Chips,4.0,bag,False,Snacks,2024,unknown,https://web.archive.org/web/20240226131944id_/https://gfsstore.com/
2024-02-26 13:19:44,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Original Ripple Potato Chips,4.0,bag,False,Snacks,2024,unknown,https://web.archive.org/web/20240226131944id_/https://gfsstore.com/
2024-02-26 13:19:44,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Rippled Sour Cream & Cheddar Potato Chips,4.0,bag,False,Snacks,2024,unknown,https://web.archive.org/web/20240226131944id_/https://gfsstore.com/
2024-02-26 13:19:44,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Macaroni & Cheese,11.0,tray,False,Dairy & Eggs,2024,unknown,https://web.archive.org/web/20240226131944id_/https://gfsstore.com/
2024-02-26 13:42:16,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Original Ripple Potato Chips,4.0,bag,False,Snacks,2024,unknown,https://web.archive.org/web/20240226134216id_/https://gfsstore.com/departments/Pantry/Snacks/
2024-02-26 13:42:16,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Sweet Barbecue Ripple Potato Chips,4.0,bag,False,Snacks,2024,unknown,https://web.archive.org/web/20240226134216id_/https://gfsstore.com/departments/Pantry/Snacks/
2024-02-26 13:42:16,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Original Potato Chips,4.0,bag,False,Snacks,2024,unknown,https://web.archive.org/web/20240226134216id_/https://gfsstore.com/departments/Pantry/Snacks/
2024-02-26 13:42:16,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Rippled Sour Cream & Cheddar Potato Chips,4.0,bag,False,Snacks,2024,unknown,https://web.archive.org/web/20240226134216id_/https://gfsstore.com/departments/Pantry/Snacks/
2024-02-26 14:11:11,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Fresh Large Eggs,7.99,tray,False,Dairy & Eggs,2024,unknown,https://web.archive.org/web/20240226141111id_/https://gfsstore.com/departments/Dairy/
2024-02-26 14:11:11,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,American Cheese Slices,12.99,package,False,Dairy & Eggs,2024,unknown,https://web.archive.org/web/20240226141111id_/https://gfsstore.com/departments/Dairy/
2024-02-26 14:11:11,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Salted Butter,4.49,,False,Dairy & Eggs,2024,unknown,https://web.archive.org/web/20240226141111id_/https://gfsstore.com/departments/Dairy/
2024-02-26 14:11:11,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Salted Butter,129.99,case,False,Dairy & Eggs,2024,unknown,https://web.archive.org/web/20240226141111id_/https://gfsstore.com/departments/Dairy/
2024-02-26 14:11:11,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Cream Cheese Loaf,8.49,,False,Dairy & Eggs,2024,unknown,https://web.archive.org/web/20240226141111id_/https://gfsstore.com/departments/Dairy/
2024-02-26 15:31:40,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Fresh Grape Tomatoes,5.99,package,False,Produce,2024,unknown,https://web.archive.org/web/20240226153140id_/https://gfsstore.com/departments/Produce/
2024-02-26 15:32:46,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Peanut Butter Cookies,13.99,box,False,Snacks,2024,unknown,https://web.archive.org/web/20240226153246id_/https://gfsstore.com/ads/?dsr_id=MP097
2024-02-26 15:32:46,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Salt & Vinegar Potato Chips,4.0,bag,False,Snacks,2024,unknown,https://web.archive.org/web/20240226153246id_/https://gfsstore.com/ads/?dsr_id=MP097
2024-02-26 15:32:46,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Original Potato Chips,4.0,bag,False,Snacks,2024,unknown,https://web.archive.org/web/20240226153246id_/https://gfsstore.com/ads/?dsr_id=MP097
2024-02-26 15:32:46,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Sweet Barbecue Ripple Potato Chips,4.0,bag,False,Snacks,2024,unknown,https://web.archive.org/web/20240226153246id_/https://gfsstore.com/ads/?dsr_id=MP097
2024-02-26 15:32:46,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Original Ripple Potato Chips,4.0,bag,False,Snacks,2024,unknown,https://web.archive.org/web/20240226153246id_/https://gfsstore.com/ads/?dsr_id=MP097
2024-02-26 15:32:46,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Rippled Sour Cream & Cheddar Potato Chips,4.0,bag,False,Snacks,2024,unknown,https://web.archive.org/web/20240226153246id_/https://gfsstore.com/ads/?dsr_id=MP097
2024-02-26 21:56:24,W & L Kosher Meats,7006 Reisterstown Rd Baltimore MD 21215,Chuck Roast (Bone-In),17.99,lb,False,Meat & Poultry,2024,store-specific,https://web.archive.org/web/20240226215624id_/https://wandlkoshermeats.com/beef
2024-02-26 21:56:24,W & L Kosher Meats,7006 Reisterstown Rd Baltimore MD 21215,Chuck Roast (Boneless),18.99,lb,False,Meat & Poultry,2024,store-specific,https://web.archive.org/web/20240226215624id_/https://wandlkoshermeats.com/beef
2024-02-26 21:56:24,W & L Kosher Meats,7006 Reisterstown Rd Baltimore MD 21215,Chuck Eye Roast,19.99,lb,False,Meat & Poultry,2024,store-specific,https://web.archive.org/web/20240226215624id_/https://wandlkoshermeats.com/beef
2024-02-26 21:56:24,W & L Kosher Meats,7006 Reisterstown Rd Baltimore MD 21215,Ground Beef(Extra Lean,9.99,lb,False,Meat & Poultry,2024,store-specific,https://web.archive.org/web/20240226215624id_/https://wandlkoshermeats.com/beef
2024-02-26 21:56:24,W & L Kosher Meats,7006 Reisterstown Rd Baltimore MD 21215,Ground Beef (Regular,8.99,lb,False,Meat & Poultry,2024,store-specific,https://web.archive.org/web/20240226215624id_/https://wandlkoshermeats.com/beef
2024-02-26 21:56:24,W & L Kosher Meats,7006 Reisterstown Rd Baltimore MD 21215,Ground Beef & Chicken Mix,7.99,lb,False,Meat & Poultry,2024,store-specific,https://web.archive.org/web/20240226215624id_/https://wandlkoshermeats.com/beef
2024-02-27 02:42:20,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hannaford Italian Stewed Tomatoes,0.99,,False,Produce,2024,store-specific,https://web.archive.org/web/20240227024220id_/https://www.hannaford.com/departments/grocery/canned-vegetables?displayAll=true
